GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00171594	1	1	2	2	2	1	1
WBGene00046073	1	1	2	2	2	1	1
WBGene00171861	1	1	2	2	2	1	1
WBGene00173211	1	1	2	2	2	1	1
WBGene00174989	1	1	2	2	2	1	2
WBGene00049998	1	1	2	2	2	1	1
WBGene00172480	1	2	2	2	2	1	2
WBGene00168350	1	1	2	2	2	1	1
WBGene00171387	1	1	2	2	2	1	1
WBGene00172967	1	1	2	2	2	1	1
WBGene00173675	1	1	2	2	2	1	1
WBGene00165386	1	1	2	2	2	1	1
WBGene00173090	1	1	2	2	2	1	1
WBGene00046729	1	1	2	2	2	1	1
WBGene00047108	1	2	2	2	2	1	1
WBGene00167804	1	1	2	2	2	1	1
WBGene00049403	1	1	2	2	2	1	2
WBGene00165784	1	1	2	2	2	1	1
WBGene00047797	1	1	2	2	2	1	1
WBGene00014703	3	6	6	4	2	1	1
WBGene00008125	38	1	20	12	14	2	2
WBGene00174766	1	2	2	2	2	1	1
WBGene00050144	1	1	2	2	2	1	1
WBGene00165207	1	1	2	2	2	1	1
WBGene00048245	1	1	2	2	2	1	1
WBGene00174385	1	1	2	2	2	1	1
WBGene00012891	189	567	173	248	179	262	263
WBGene00169327	1	1	2	2	2	1	1
WBGene00048641	1	1	2	2	2	1	1
WBGene00170096	1	1	2	2	2	1	1
WBGene00044257	1	2	4	10	7	2	1
WBGene00001635	2078	1528	1603	1329	1468	1365	1434
WBGene00169712	1	1	2	2	2	1	1
WBGene00169055	1	1	2	2	2	1	1
WBGene00165064	1	1	2	2	2	1	1
WBGene00048796	1	4	2	2	2	1	1
WBGene00174051	1	2	2	2	2	2	1
WBGene00168705	1	1	2	2	2	1	1
WBGene00169933	1	2	2	2	2	1	1
WBGene00172836	1	2	2	2	2	1	1
WBGene00169314	4	1	2	2	2	1	1
WBGene00048184	4	1	2	2	2	1	1
WBGene00050066	3	1	2	2	2	1	1
WBGene00167383	1	5	2	2	2	1	1
WBGene00168128	1	1	2	2	2	1	1
WBGene00171645	1	1	2	2	2	1	1
WBGene00046466	1	1	2	2	2	1	1
WBGene00167851	1	1	2	2	2	1	1
WBGene00173943	1	1	2	2	2	1	1
WBGene00171463	1	1	2	2	2	1	1
WBGene00045809	1	1	2	2	2	1	1
WBGene00050617	1	1	2	2	2	1	1
WBGene00169539	1	1	2	2	2	1	1
WBGene00047168	1	1	2	2	2	1	1
WBGene00170728	1	1	2	2	2	1	1
WBGene00170675	1	1	2	2	2	1	1
WBGene00047151	1	1	2	2	2	1	1
WBGene00167360	1	1	2	2	2	1	1
WBGene00050326	1	1	2	2	2	1	1
WBGene00173731	1	1	2	2	2	1	1
WBGene00174028	1	1	2	2	2	1	1
WBGene00165788	1	1	2	2	2	1	1
WBGene00049004	1	1	2	2	2	1	1
WBGene00165116	1	1	2	2	2	1	1
WBGene00173593	1	1	2	2	2	1	1
WBGene00165248	1	1	2	2	2	1	1
WBGene00169366	1	1	2	2	2	1	1
WBGene00046923	1	1	2	2	2	1	1
WBGene00050473	1	1	2	2	2	1	1
WBGene00168106	1	1	2	2	2	1	1
WBGene00047048	1	1	2	2	2	1	1
WBGene00170499	1	1	2	2	2	1	1
WBGene00046957	1	1	2	2	2	1	1
WBGene00165363	1	1	2	2	2	1	1
WBGene00048176	1	1	2	2	2	1	1
WBGene00050832	1	1	2	2	2	1	1
WBGene00170537	1	1	2	2	2	1	1
WBGene00050445	1	1	2	2	2	1	1
WBGene00165764	1	1	2	2	2	1	1
WBGene00173553	1	1	2	2	2	1	1
WBGene00048814	3	1	2	2	2	1	1
WBGene00047845	1	1	2	2	2	1	1
WBGene00165875	1	1	2	2	2	1	1
WBGene00166715	1	1	2	2	2	1	1
WBGene00169986	1	2	2	2	2	1	1
WBGene00165427	1	1	2	2	2	1	1
WBGene00173261	1	1	2	2	2	1	1
WBGene00167580	1	1	2	2	2	2	2
WBGene00173938	1	1	2	2	2	1	1
WBGene00048494	1	1	2	2	2	1	1
WBGene00046994	1	1	2	2	2	1	1
WBGene00047651	1	1	2	2	2	1	1
WBGene00046316	1	1	2	2	2	1	1
WBGene00168071	1	1	2	2	2	1	1
WBGene00046551	1	1	2	2	2	1	1
WBGene00050638	1	1	2	2	2	1	1
WBGene00048918	1	1	2	2	2	1	1
WBGene00048361	1	1	2	2	2	1	1
WBGene00173205	1	1	2	2	2	1	1
WBGene00173186	1	2	2	2	2	1	1
WBGene00173214	1	2	2	2	2	1	1
WBGene00174070	1	1	2	2	2	1	1
WBGene00171093	4	1	2	2	2	1	1
WBGene00050305	4	1	2	2	2	1	1
WBGene00168308	1	1	2	2	5	1	1
WBGene00046535	3	1	2	2	2	1	1
WBGene00174001	3	1	2	2	2	1	1
WBGene00049068	1	1	2	2	2	1	1
WBGene00174653	1	1	2	2	2	1	1
WBGene00048726	1	1	2	2	2	1	1
WBGene00174941	6	2	2	2	2	1	3
WBGene00010374	313	186	959	855	1205	132	124
WBGene00007198	50	21	20	17	17	18	9
WBGene00047698	1	2	2	2	2	1	1
WBGene00045278	1	1	2	2	2	1	1
WBGene00167556	1	1	2	2	2	1	1
WBGene00165768	1	1	2	2	2	1	1
WBGene00050672	1	2	2	2	2	1	1
WBGene00169798	1	1	2	2	2	1	1
WBGene00046100	1	1	2	2	2	1	1
WBGene00174479	1	1	2	2	2	1	1
WBGene00167133	1	1	2	2	2	1	1
WBGene00235301	3	1	2	4	2	2	1
WBGene00048639	1	1	2	2	2	1	1
WBGene00173673	1	1	2	2	2	1	1
WBGene00173667	1	1	2	2	2	1	1
WBGene00169831	1	1	2	2	2	1	1
WBGene00167967	1	1	2	2	2	1	1
WBGene00049502	1	1	2	2	2	1	1
WBGene00046434	1	1	2	2	2	1	1
WBGene00172075	1	3	2	2	2	1	1
WBGene00168952	1	1	2	2	2	1	1
WBGene00167180	1	4	2	2	2	2	1
WBGene00169100	1	5	2	2	2	2	1
WBGene00047017	1	1	2	2	2	1	1
WBGene00050366	1	1	2	2	2	1	1
WBGene00169240	1	1	2	2	2	1	1
WBGene00168478	1	1	4	2	5	1	1
WBGene00050873	1	1	4	2	5	1	1
WBGene00047695	1	2	4	2	2	1	1
WBGene00168894	1	1	2	2	2	1	1
WBGene00050571	1	1	2	2	2	1	1
WBGene00047808	1	1	2	2	5	2	2
WBGene00172548	1	1	2	2	2	1	1
WBGene00049582	1	1	2	2	2	1	1
WBGene00050287	1	1	2	2	2	1	1
WBGene00048374	1	1	2	2	2	1	1
WBGene00174258	1	1	2	2	2	1	1
WBGene00049920	1	1	2	2	2	1	1
WBGene00174119	1	1	2	2	2	1	1
WBGene00172812	1	1	4	2	5	1	1
WBGene00174408	1	1	2	2	2	1	1
WBGene00049732	1	1	2	2	2	1	1
WBGene00172575	1	2	2	2	2	1	1
WBGene00049099	1	2	2	2	2	1	1
WBGene00171904	1	2	2	2	2	1	1
WBGene00047838	1	3	2	2	2	2	1
WBGene00047107	3	1	2	2	2	1	1
WBGene00048180	1	1	2	2	2	2	1
WBGene00167021	1	1	2	2	2	2	1
WBGene00048875	1	2	2	2	2	1	1
WBGene00049734	1	1	2	2	2	1	1
WBGene00167426	1	5	2	2	2	1	1
WBGene00049623	1	1	2	2	2	1	1
WBGene00048072	1	1	2	2	2	2	2
WBGene00171438	1	1	2	2	2	1	1
WBGene00165896	1	2	2	2	2	1	1
WBGene00166489	1	2	2	2	2	1	1
WBGene00048634	1	1	2	2	2	1	1
WBGene00046663	1	1	2	2	2	1	1
WBGene00049946	4	1	2	2	2	1	1
WBGene00172806	1	2	2	2	2	1	1
WBGene00174390	1	2	2	2	2	1	1
WBGene00046770	1	2	2	2	2	1	1
WBGene00046607	1	2	2	2	2	1	1
WBGene00172469	1	1	2	2	2	2	1
WBGene00048655	1	1	2	2	5	1	1
WBGene00049037	1	2	2	2	2	1	1
WBGene00172554	1	2	2	2	2	1	1
WBGene00050602	1	1	2	2	2	1	1
WBGene00045769	1	1	2	2	2	1	1
WBGene00169138	3	1	2	2	2	1	1
WBGene00174834	1	1	2	2	2	1	1
WBGene00173610	1	1	2	2	2	1	1
WBGene00171392	1	1	2	2	2	1	1
WBGene00166545	1	1	2	2	2	1	1
WBGene00172875	1	1	2	2	2	1	1
WBGene00049872	1	2	2	2	2	1	1
WBGene00047578	1	2	2	2	2	1	1
WBGene00050444	1	2	2	2	2	1	1
WBGene00172101	1	1	2	2	2	1	1
WBGene00168677	1	1	2	2	2	1	1
WBGene00168454	1	1	2	2	2	1	1
WBGene00166816	1	1	2	2	2	1	1
WBGene00168331	1	2	2	2	2	1	1
WBGene00050296	1	2	2	2	2	1	1
WBGene00169409	1	1	2	2	2	1	1
WBGene00167778	1	1	2	2	2	1	1
WBGene00173132	1	1	2	2	2	1	1
WBGene00049861	1	5	2	2	2	1	1
WBGene00167698	1	1	2	2	2	1	1
WBGene00173244	1	1	2	2	2	1	1
WBGene00170883	1	2	2	2	2	2	1
WBGene00166208	1	1	2	2	2	1	1
WBGene00050467	1	1	2	2	2	1	1
WBGene00165591	1	1	2	2	2	1	1
WBGene00165258	1	1	2	2	2	1	1
WBGene00171399	1	1	2	2	2	1	1
WBGene00167085	1	1	4	2	2	1	1
WBGene00047468	1	1	2	2	2	1	1
WBGene00048861	1	1	2	2	2	1	1
WBGene00165041	1	1	2	2	2	1	1
WBGene00167592	1	1	2	2	2	1	2
WBGene00045793	1	1	2	2	2	1	2
WBGene00166230	1	1	2	2	2	1	1
WBGene00049428	1	1	2	2	2	1	1
WBGene00165928	1	1	2	2	5	2	1
WBGene00047836	1	1	2	2	2	1	1
WBGene00173507	1	1	2	2	2	2	2
WBGene00049612	1	1	2	2	2	2	2
WBGene00167448	1	1	2	2	2	1	1
WBGene00049997	1	1	2	2	2	1	1
WBGene00049929	1	1	2	2	2	1	1
WBGene00045884	1	1	2	2	2	1	1
WBGene00045063	421	294	485	335	434	299	332
WBGene00047965	1	1	2	2	2	1	1
WBGene00048047	1	1	2	2	2	1	1
WBGene00166119	1	1	2	2	2	1	1
WBGene00172387	1	1	2	2	2	1	1
WBGene00047430	1	1	2	2	2	1	1
WBGene00046784	1	1	2	2	2	1	2
WBGene00165262	1	10	2	2	2	1	1
WBGene00045829	1	10	2	2	2	1	1
WBGene00050292	1	1	2	2	2	1	1
WBGene00199798	1	1	4	4	2	1	1
WBGene00166137	1	1	2	2	2	1	1
WBGene00165456	1	2	2	2	2	4	1
WBGene00166209	1	1	2	2	2	1	1
WBGene00166599	1	1	2	2	2	1	1
WBGene00173808	1	1	2	2	2	1	1
WBGene00166876	1	1	2	2	2	1	1
WBGene00171157	1	1	2	2	2	1	1
WBGene00012541	11	1	6	8	7	9	13
WBGene00049466	11	1	4	6	10	1	1
WBGene00166780	1	1	2	2	2	1	2
WBGene00168157	1	1	2	2	2	1	1
WBGene00047826	1	1	2	2	2	1	1
WBGene00167363	1	1	2	2	2	1	1
WBGene00171294	1	1	2	2	2	1	1
WBGene00167465	1	1	2	4	2	1	1
WBGene00168716	1	1	2	2	2	1	1
WBGene00196813	1	1	2	2	2	1	2
WBGene00195705	15	175	62	60	76	439	820
WBGene00047916	1	22	2	2	2	129	121
WBGene00050197	1	75	2	2	2	83	125
WBGene00173390	1	12	2	2	2	11	9
WBGene00173623	1	2	2	2	2	2	5
WBGene00173220	1	2	2	2	2	1	5
WBGene00174594	1	2	2	2	2	1	5
WBGene00050206	3	12	2	2	10	33	44
WBGene00172925	1	2	2	2	2	14	12
WBGene00171269	1	11	2	2	2	16	12
WBGene00046072	1	6	2	2	2	4	3
WBGene00174675	1	1	2	2	2	1	1
WBGene00047512	1	1	2	2	2	1	1
WBGene00168367	1	1	2	2	2	1	1
WBGene00172173	1	2	2	2	2	4	4
WBGene00172970	1	1	2	2	2	3	2
WBGene00050542	1	1	2	2	2	2	1
WBGene00169329	1	2	2	2	2	1	1
WBGene00169730	1	2	2	2	2	1	1
WBGene00169349	1	1	2	2	2	2	3
WBGene00050155	1	1	2	2	2	2	3
WBGene00046739	4	8	2	2	5	5	3
WBGene00050388	1	1	2	2	2	1	2
WBGene00170647	1	2	2	2	2	1	1
WBGene00048313	1	1	2	2	2	1	1
WBGene00046582	1	1	2	2	2	3	2
WBGene00047224	1	5	2	4	2	1	1
WBGene00045841	1	1	2	2	2	1	1
WBGene00046123	1	1	2	2	2	2	1
WBGene00169443	1	2	2	2	2	1	3
WBGene00172936	1	1	2	2	2	1	2
WBGene00165767	1	1	4	2	2	2	2
WBGene00046480	1	1	2	2	2	1	2
WBGene00169001	1	1	2	2	2	1	2
WBGene00050252	1	2	2	2	2	1	1
WBGene00172214	1	18	2	2	2	1	2
WBGene00045871	1	1	2	2	2	1	1
WBGene00165479	3	1	2	2	2	2	1
WBGene00045019	5	1	2	2	2	3	1
WBGene00049886	1	1	2	2	2	1	1
WBGene00170448	1	1	2	2	2	1	1
WBGene00049135	1	1	2	2	2	1	1
WBGene00174144	1	1	2	2	2	1	1
WBGene00168660	1	2	2	2	2	1	1
WBGene00170457	1	1	2	2	5	1	1
WBGene00168303	1	2	2	4	2	1	2
WBGene00049275	1	1	2	2	2	1	1
WBGene00170967	1	1	2	2	2	1	1
WBGene00172087	1	1	2	2	2	1	1
WBGene00048378	1	1	2	2	2	1	1
WBGene00168513	1	1	2	2	2	1	1
WBGene00045102	3	2	2	2	2	2	5
WBGene00167878	1	1	2	2	2	1	1
WBGene00166645	1	1	2	2	2	1	1
WBGene00169941	1	1	2	2	2	1	1
WBGene00166501	1	1	2	2	2	1	1
WBGene00173256	1	1	2	2	2	1	1
WBGene00166249	1	1	2	2	2	1	1
WBGene00170473	1	1	2	2	2	1	1
WBGene00168265	1	1	2	2	2	1	1
WBGene00050844	1	1	2	2	2	1	1
WBGene00171444	1	1	2	2	2	1	1
WBGene00049669	1	1	2	2	2	1	1
WBGene00169273	1	1	2	2	2	1	1
WBGene00166159	1	1	2	2	2	1	1
WBGene00170778	1	1	2	2	2	2	2
WBGene00174912	1	1	2	2	2	2	2
WBGene00171791	1	1	2	2	2	1	1
WBGene00048908	1	1	2	2	2	1	1
WBGene00048514	1	1	2	2	2	1	1
WBGene00172669	1	1	2	2	2	1	1
WBGene00047165	1	1	2	2	2	1	1
WBGene00173340	1	1	2	2	5	1	1
WBGene00171433	1	1	2	2	5	1	1
WBGene00169671	1	1	2	2	2	1	1
WBGene00169550	1	1	2	2	2	1	1
WBGene00050348	1	5	2	2	2	1	1
WBGene00049730	1	5	2	2	2	1	1
WBGene00046353	1	1	2	2	2	1	1
WBGene00170144	1	1	2	2	2	1	1
WBGene00169864	1	1	2	2	2	1	1
WBGene00049225	1	1	2	2	2	1	1
WBGene00168139	1	1	2	2	2	1	1
WBGene00049247	1	1	2	2	2	1	1
WBGene00047556	1	1	2	2	2	1	1
WBGene00049947	1	1	2	2	2	1	1
WBGene00010388	3	3	2	2	7	2	1
WBGene00045639	3	1	2	2	2	1	1
WBGene00010394	5	2	6	4	2	9	6
WBGene00047115	1	1	2	2	2	1	1
WBGene00048748	1	1	2	2	2	1	1
WBGene00010389	3	19	10	6	5	6	3
WBGene00050440	1	1	2	2	2	1	1
WBGene00171867	1	1	2	2	2	1	1
WBGene00174789	1	1	2	2	2	1	1
WBGene00170082	1	1	2	2	2	1	1
WBGene00173362	1	1	2	2	2	1	1
WBGene00048076	1	1	2	2	2	1	1
WBGene00166187	1	1	4	2	2	1	1
WBGene00010390	1	2	2	4	2	4	1
WBGene00174638	1	1	2	2	2	1	1
WBGene00048435	1	1	2	2	2	1	1
WBGene00169871	1	1	2	2	2	1	1
WBGene00171341	1	1	2	2	2	1	1
WBGene00045979	1	1	2	2	2	1	1
WBGene00010391	6	7	4	8	2	5	1
WBGene00170565	1	1	2	2	2	1	1
WBGene00171467	1	1	2	2	2	1	1
WBGene00045553	1	1	2	2	2	1	1
WBGene00045294	1	2	2	2	2	1	1
WBGene00010395	1	2	2	4	2	2	1
WBGene00168054	1	1	2	2	2	1	1
WBGene00046349	1	1	2	2	2	1	2
WBGene00172351	1	1	2	2	2	1	1
WBGene00165063	1	1	2	2	2	1	1
WBGene00046706	1	1	2	2	2	1	1
WBGene00171632	1	1	2	2	2	1	1
WBGene00173686	1	1	2	2	2	1	1
WBGene00166744	1	1	2	2	2	1	1
WBGene00167672	1	1	2	2	5	1	1
WBGene00046009	1	1	2	2	2	1	1
WBGene00011023	10	7	8	6	10	8	1
WBGene00011022	4	19	4	6	2	7	3
WBGene00046793	3	1	2	2	2	1	1
WBGene00049492	1	1	2	2	2	1	1
WBGene00170183	1	1	2	2	2	1	1
WBGene00166547	1	1	2	2	2	1	1
WBGene00168826	1	1	2	2	2	1	1
WBGene00174077	1	1	2	2	2	1	1
WBGene00171148	1	1	2	2	2	1	1
WBGene00166083	1	1	2	2	5	1	1
WBGene00174002	1	1	2	2	5	1	1
WBGene00011021	6	10	4	6	5	3	1
WBGene00048425	1	1	2	2	2	1	1
WBGene00170918	1	1	2	2	2	1	1
WBGene00167278	1	1	2	2	2	1	1
WBGene00167576	1	1	2	2	2	1	1
WBGene00174138	1	1	2	2	2	1	1
WBGene00169963	1	1	2	2	2	1	1
WBGene00049115	1	1	2	2	2	1	1
WBGene00046868	1	1	2	2	2	1	1
WBGene00049152	1	1	2	2	2	1	1
WBGene00011019	66	49	18	14	12	14	29
WBGene00174529	1	1	2	2	2	1	1
WBGene00050769	1	1	2	2	2	1	1
WBGene00047451	1	1	2	2	2	1	1
WBGene00047001	1	1	2	2	2	1	1
WBGene00167265	1	1	2	2	2	1	1
WBGene00166309	1	1	2	2	2	1	1
WBGene00049430	1	1	2	2	2	1	1
WBGene00047775	11	1	2	4	2	1	1
WBGene00049168	11	1	2	4	2	1	1
WBGene00048792	1	1	2	2	2	1	1
WBGene00011018	62	25	199	217	172	41	22
WBGene00170406	1	1	2	2	2	1	1
WBGene00173434	1	1	2	2	2	1	1
WBGene00168616	1	1	2	2	2	1	1
WBGene00045904	1	1	2	2	2	2	1
WBGene00166404	1	1	2	2	2	1	2
WBGene00166955	1	1	2	2	2	1	2
WBGene00171083	1	1	2	2	2	2	2
WBGene00170903	1	1	2	2	2	1	1
WBGene00173996	1	2	2	2	2	1	1
WBGene00174079	1	2	2	2	2	1	1
WBGene00008536	567	1374	381	288	358	473	551
WBGene00165007	4	1	6	6	2	1	1
WBGene00166002	1	1	2	2	2	1	1
WBGene00008538	88	103	26	44	43	76	69
WBGene00169574	1	1	2	2	2	1	1
WBGene00049882	1	1	2	2	2	1	1
WBGene00014305	3	1	2	2	2	4	1
WBGene00168056	1	1	2	2	2	1	1
WBGene00166156	1	1	2	2	2	1	1
WBGene00046967	1	2	2	2	2	1	1
WBGene00050752	1	1	2	2	2	1	1
WBGene00168010	1	1	2	2	2	1	1
WBGene00167112	1	1	2	2	2	1	1
WBGene00050371	1	1	2	2	2	1	1
WBGene00173521	1	1	2	2	2	1	1
WBGene00048650	1	1	2	2	2	1	1
WBGene00165435	1	1	2	2	2	1	1
WBGene00048185	1	1	4	2	2	1	1
WBGene00166965	1	1	2	2	2	1	1
WBGene00165680	3	1	2	2	2	1	1
WBGene00168429	1	1	2	2	2	1	1
WBGene00046440	1	6	2	2	2	1	1
WBGene00165497	1	1	2	2	2	1	1
WBGene00166388	1	1	2	2	2	1	1
WBGene00169727	1	1	2	2	2	1	1
WBGene00050594	1	1	2	2	2	1	1
WBGene00173066	1	1	2	2	2	1	1
WBGene00165597	1	1	2	2	2	1	1
WBGene00047435	1	1	2	2	2	1	1
WBGene00046297	1	1	2	2	2	1	1
WBGene00168222	1	1	2	2	2	1	1
WBGene00171948	1	1	2	2	2	1	1
WBGene00050119	1	1	2	2	2	1	1
WBGene00171055	1	2	2	2	2	1	1
WBGene00047292	1	2	2	2	2	1	1
WBGene00172304	1	1	2	2	2	1	1
WBGene00173309	1	1	2	2	2	1	1
WBGene00173093	1	1	2	2	2	1	1
WBGene00049140	1	1	2	2	2	1	1
WBGene00167446	1	1	2	2	2	1	1
WBGene00045719	1	2	2	2	2	1	2
WBGene00171415	1	1	2	2	2	1	1
WBGene00172596	1	1	4	2	2	1	1
WBGene00046390	4	1	2	2	2	1	1
WBGene00049704	1	1	2	2	2	1	1
WBGene00047069	1	1	2	2	2	1	1
WBGene00049813	1	1	2	2	2	1	1
WBGene00049820	1	1	2	2	2	1	1
WBGene00050737	1	1	2	2	2	1	1
WBGene00172111	1	1	2	2	2	1	1
WBGene00173411	1	1	2	2	2	1	1
WBGene00166409	1	1	2	2	2	1	1
WBGene00173252	1	1	2	2	2	1	1
WBGene00167930	1	1	2	2	2	1	1
WBGene00166474	1	1	2	2	2	1	1
WBGene00170009	1	1	2	2	2	1	1
WBGene00047922	1	1	2	2	2	1	1
WBGene00173265	1	1	2	2	2	1	1
WBGene00045631	1	1	2	2	2	1	1
WBGene00045540	1	1	2	2	2	1	1
WBGene00048613	1	1	2	2	2	2	1
WBGene00047690	1	1	2	2	2	1	1
WBGene00167234	1	1	2	2	2	1	1
WBGene00168388	1	1	2	2	2	1	1
WBGene00049680	1	1	2	2	2	1	1
WBGene00168548	1	1	2	2	2	1	1
WBGene00045637	3	1	2	2	2	1	1
WBGene00050302	1	1	2	2	2	1	1
WBGene00047511	1	1	4	2	2	1	1
WBGene00169163	1	1	4	2	2	1	1
WBGene00046231	1	1	4	4	2	1	1
WBGene00047697	1	1	4	4	2	1	1
WBGene00049165	1	1	2	2	2	1	1
WBGene00168843	1	1	2	4	2	1	1
WBGene00166668	4	1	2	2	5	1	1
WBGene00168784	4	1	2	2	5	1	1
WBGene00047391	4	1	2	2	5	1	1
WBGene00168921	3	1	2	2	5	3	1
WBGene00173803	3	1	2	2	5	3	1
WBGene00168079	3	1	2	2	2	1	1
WBGene00168445	3	1	2	2	2	1	1
WBGene00165477	3	1	2	2	2	1	1
WBGene00046209	1	1	2	2	2	1	1
WBGene00172707	1	1	2	2	7	1	1
WBGene00046491	1	1	2	2	7	1	1
WBGene00173224	8	1	2	2	2	1	1
WBGene00050850	8	1	2	2	2	1	1
WBGene00048016	8	1	2	2	2	1	1
WBGene00166735	1	1	2	2	2	1	1
WBGene00165102	1	1	2	2	2	1	1
WBGene00049113	1	1	2	2	2	1	1
WBGene00166841	3	2	2	6	2	2	1
WBGene00169304	1	1	2	4	2	1	1
WBGene00168369	1	1	2	4	2	1	1
WBGene00165401	1	1	2	2	2	1	1
WBGene00050665	1	1	2	2	2	1	1
WBGene00170965	1	1	2	2	2	1	1
WBGene00048326	1	1	2	2	2	1	1
WBGene00168037	1	1	2	2	2	1	1
WBGene00049853	1	1	2	2	2	1	1
WBGene00172568	1	1	2	2	2	1	1
WBGene00174044	1	1	2	2	2	1	1
WBGene00050456	1	1	2	2	5	1	2
WBGene00170725	1	1	2	2	7	1	1
WBGene00171699	1	1	2	6	2	1	1
WBGene00168262	1	1	2	2	2	1	1
WBGene00046697	1	1	2	2	2	1	1
WBGene00046042	1	1	2	2	2	1	1
WBGene00047007	1	1	2	2	2	1	1
WBGene00165244	1	1	2	2	5	1	1
WBGene00167358	1	1	2	2	2	1	1
WBGene00170100	1	1	2	6	2	1	1
WBGene00046531	1	1	2	2	2	1	1
WBGene00013415	212	101	211	203	198	56	58
WBGene00047331	1	1	2	2	2	1	1
WBGene00165099	1	1	2	2	2	1	1
WBGene00045915	1	1	2	2	2	1	1
WBGene00169651	1	1	2	2	2	1	1
WBGene00050238	1	1	2	2	2	1	1
WBGene00167912	1	1	2	2	2	1	1
WBGene00046629	1	1	2	2	2	1	1
WBGene00049816	1	1	2	2	2	1	1
WBGene00198655	1	1	2	2	2	1	1
WBGene00168391	1	1	2	2	5	1	1
WBGene00049772	1	1	2	2	2	1	1
WBGene00049125	1	1	2	2	2	1	1
WBGene00165839	1	1	2	2	2	1	1
WBGene00048920	1	1	2	2	2	1	1
WBGene00049541	1	1	2	2	2	1	1
WBGene00172391	1	1	2	2	2	1	1
WBGene00047573	1	1	2	2	2	1	1
WBGene00013416	444	287	214	190	181	105	108
WBGene00048589	3	2	2	4	2	4	1
WBGene00169026	3	2	2	4	2	4	1
WBGene00048023	3	2	2	4	2	4	1
WBGene00046815	1	1	2	2	2	1	1
WBGene00169237	1	1	2	2	2	1	1
WBGene00174232	1	1	2	2	2	1	1
WBGene00049318	1	1	2	2	2	1	1
WBGene00045607	1	1	2	2	2	1	1
WBGene00049988	1	2	2	2	2	1	1
WBGene00045914	1	1	2	2	2	1	1
WBGene00166456	1	1	2	2	2	1	1
WBGene00167132	1	1	2	2	2	1	1
WBGene00175020	1	1	2	2	2	1	1
WBGene00049426	1	1	2	2	2	1	1
WBGene00174033	1	1	2	2	2	1	1
WBGene00049661	1	1	2	2	2	1	1
WBGene00165777	1	1	2	2	2	1	1
WBGene00044906	6	6	2	4	2	4	4
WBGene00167318	1	1	2	2	2	1	1
WBGene00167638	1	1	2	2	2	1	1
WBGene00045565	1	1	2	2	2	1	1
WBGene00171161	1	1	2	2	2	1	1
WBGene00173909	1	1	2	2	2	1	1
WBGene00046526	1	1	2	2	2	1	1
WBGene00166618	1	1	2	2	2	1	1
WBGene00167907	1	1	2	2	2	1	1
WBGene00045724	1	1	2	2	2	2	1
WBGene00171930	1	1	2	2	2	1	1
WBGene00172633	1	1	2	2	2	1	1
WBGene00172603	1	1	2	2	2	1	1
WBGene00047580	1	1	2	2	2	1	1
WBGene00168614	1	1	2	2	2	1	1
WBGene00172662	1	1	2	2	2	1	1
WBGene00173489	1	1	2	2	2	1	1
WBGene00170435	1	1	2	2	2	1	1
WBGene00050615	1	1	2	2	2	1	1
WBGene00169091	1	1	2	2	2	1	1
WBGene00168747	1	1	2	2	2	1	1
WBGene00172276	1	1	2	2	2	1	1
WBGene00170244	1	2	2	2	2	1	1
WBGene00048774	1	1	2	2	2	1	1
WBGene00049209	1	1	2	4	2	1	1
WBGene00172413	1	1	2	2	2	1	1
WBGene00170038	1	1	2	2	2	1	1
WBGene00174910	1	1	2	2	2	1	1
WBGene00047380	1	1	2	2	2	1	1
WBGene00173597	1	1	2	4	2	1	1
WBGene00170808	1	1	2	2	2	1	1
WBGene00047917	1	1	2	2	2	1	1
WBGene00168658	1	3	2	2	2	1	1
WBGene00169189	1	1	2	2	2	1	1
WBGene00013455	66	38	36	10	29	15	7
WBGene00167669	1	1	2	2	2	1	1
WBGene00046356	1	1	2	2	2	1	1
WBGene00174595	1	2	2	2	2	1	1
WBGene00169761	1	1	2	2	2	1	1
WBGene00168477	1	1	2	2	2	1	1
WBGene00049668	1	2	2	2	2	1	1
WBGene00171302	1	2	2	2	2	1	1
WBGene00050413	1	1	2	2	2	1	1
WBGene00049132	1	1	2	2	2	1	1
WBGene00049667	1	1	2	2	2	1	1
WBGene00049822	1	1	2	2	2	1	1
WBGene00166058	1	1	2	2	2	1	1
WBGene00045662	1	1	2	2	2	1	1
WBGene00168064	1	1	2	2	2	1	1
WBGene00049144	1	1	2	2	2	1	1
WBGene00049293	1	1	2	2	2	1	1
WBGene00046528	4	1	2	2	2	1	1
WBGene00048727	1	1	2	2	2	1	1
WBGene00166825	1	1	2	2	2	1	1
WBGene00174440	1	1	2	2	2	1	1
WBGene00049123	1	1	2	2	2	1	1
WBGene00013456	18	12	34	33	21	15	15
WBGene00170763	1	1	2	2	2	1	1
WBGene00049818	1	1	2	2	2	1	1
WBGene00164999	1	1	2	2	2	1	1
WBGene00169254	1	1	2	2	2	1	1
WBGene00046909	1	1	2	2	2	1	1
WBGene00171722	1	1	2	2	2	1	1
WBGene00049438	1	1	2	2	2	1	1
