Condition	GeneID	HS % / WT % 	HS % Antisense over Sense	HS log % Antisense over Sense	HS log rowmean	HS rowmean	OK % / WT % 	OK % Antisense over Sense	OK log % Antisense over Sense	OK log rowmean	OK rowmean	TOTAL_HS_A	TOTAL_HS_S	TOTAL_OK_A	TOTAL_OK_S	TOTAL_WT_A	TOTAL_WT_S	WT % Antisense over Sense	WT log % Antisense over Sense	WT log rowmean	WT rowmean	log Condition (antisense/sense) / WT (antisense/sense) 	log HS % / WT % 	log OK % / WT % 	Antisense up in Condition
tdp-1(ok803)	WBGene00002263						2.6409664858538338	0.01163654369893538	-4.453604813853354	7.622174594817622	2043.0			47.0	4039.0	44	9986	0.004406168636090527	-5.424749757142293	8.520188700396035	5015.0	0.971144943288939		0.971144943288939	True
tdp-1(ok803)	WBGene00007430						2.6089743589743586	1.6923076923076923	0.5260930958967791	3.5553480614894135	35.0			44.0	26.0	48	74	0.6486486486486487	-0.43286408229627876	4.110873864173311	61.0	0.9589571781930578		0.9589571781930578	True
tdp-1(ok803)	WBGene00014108						1.8985093167701863	0.08857142857142856	-2.423945949998313	5.249652194566756	190.5			31.0	350.0	23	493	0.04665314401622718	-3.0650149581135406	5.552959584921617	258.0	0.6410690081152273		0.6410690081152273	True
tdp-1(ok803)	WBGene00000102						2.477633516993072	0.04642409033877039	-3.0699367661459904	6.726233402358747	834.0			74.0	1594.0	46	2455	0.018737270875763747	-3.977240643739526	7.131298750317674	1250.5	0.9073038775935354		0.9073038775935354	True
tdp-1(ok803)	WBGene00004405						1.0119551814721492	0.016029593094944512	-4.133318696653876	6.714170529909472	824.0			26.0	1622.0	46	2904	0.01584022038567493	-4.145202979455592	7.29641326877392	1475.0	0.011884282801715516		0.011884282801715516	True
tdp-1(ok803)	WBGene00007100						2.528990655227062	0.08557844690966719	-2.4583218159769387	5.83627165770228	342.5			54.0	631.0	29	857	0.0338389731621937	-3.386142088611306	6.093569770045136	443.0	0.9278202726343671		0.9278202726343671	True
tdp-1(ok803)	WBGene00010627						2.30015288624437	0.009669021941242098	-4.638828118247383	7.21340005180809	1357.5			26.0	2689.0	18	4282	0.004203643157403083	-5.471803711253464	7.673223121121708	2150.0	0.8329755930060808		0.8329755930060808	True
tdp-1(ok803)	WBGene00004909						1.293103448275862	1.5	0.4054651081081644	2.8622008809294686	17.5			21.0	14.0	29	25	1.16	0.14842000511827322	3.295836866004329	27.0	0.25704510298989114		0.25704510298989114	True
tdp-1(ok803)	WBGene00006934						1.370861070286159	0.03810408921933085	-3.267433674017422	6.3252546185092555	558.5			41.0	1076.0	43	1547	0.027795733678086618	-3.582872734879504	6.678342114654332	795.0	0.31543906086208184		0.31543906086208184	True
tdp-1(ok803)	WBGene00011891						1.3578062248995983	0.046686746987951805	-3.0642949449912877	5.850764665004847	347.5			31.0	664.0	60	1745	0.034383954154727794	-3.3701652724144266	6.805168690207036	902.5	0.3058703274231392		0.3058703274231392	True
tdp-1(ok803)	WBGene00009256						2.358418367346939	0.15357142857142858	-1.873589487475687	5.084505142662711	161.5			43.0	280.0	28	430	0.06511627906976744	-2.731580698512404	5.43372200355424	229.0	0.857991211036717		0.857991211036717	True
tdp-1(ok803)	WBGene00008378						3.509721416134649	0.012768427161926872	-4.360779783169614	6.771362654076582	872.5			22.0	1723.0	8	2199	0.0036380172805820826	-5.616316448874925	7.006242225696791	1103.5	1.2555366657053115		1.2555366657053115	True
tdp-1(ok803)	WBGene00009330						1.066951566951567	0.358974358974359	-1.024504316514388	3.970291913552122	53.0			28.0	78.0	36	107	0.3364485981308411	-1.0893098960057963	4.269697449699962	71.5	0.06480557949140842		0.06480557949140842	True
tdp-1(ok803)	WBGene00009335						1.2200716845878135	0.5111111111111111	-0.6711682738411702	3.5263605246161616	34.0			23.0	45.0	31	74	0.4189189189189189	-0.8700778887190235	3.960813169597578	52.5	0.19890961487785333		0.19890961487785333	True
tdp-1(ok803)	WBGene00008921						2.7651286078931867	0.01468682505399568	-4.220804441904173	7.068597804098967	1174.5			34.0	2315.0	22	4142	0.005311443746982134	-5.237891588597214	7.641084249174914	2082.0	1.0170871466930405		1.0170871466930405	True
tdp-1(ok803)	WBGene00008920						1.603062357547776	0.006129762353828744	-5.0945992975132794	8.581950438631516	5334.5			65.0	10604.0	71	18568	0.0038237828522188714	-5.566515070912957	9.139864258171858	9319.5	0.47191577339967833		0.47191577339967833	True
tdp-1(ok803)	WBGene00045367						2.980840472331558	0.004659643435980551	-5.368816349656074	7.815812205929189	2479.5			23.0	4936.0	14	8956	0.0015631978561857973	-6.461021648103387	8.408493774492896	4485.0	1.0922052984473127		1.0922052984473127	True
tdp-1(ok803)	WBGene00010406						2.012787791080121	0.020260492040520984	-3.8990824941524114	7.474488534686424	1762.5			70.0	3455.0	55	5464	0.01006588579795022	-4.598603216018155	7.922804782879556	2759.5	0.6995207218657437		0.6995207218657437	True
tdp-1(ok803)	WBGene00004258						2.5762823323103903	0.010083296799649276	-4.596875006355239	7.049254841255837	1152.0			23.0	2281.0	18	4599	0.003913894324853229	-5.543222409643759	7.744353241947044	2308.5	0.9463474032885208		0.9463474032885208	True
tdp-1(ok803)	WBGene00004855						1.5867727608362632	0.0056371711650153745	-5.178372905785351	7.987354628468316	2943.5			33.0	5854.0	31	8726	0.0035526014210405686	-5.640075149198409	8.38446147896228	4378.5	0.4617022434130578		0.4617022434130578	True
tdp-1(ok803)	WBGene00000781						1.8462389038384213	0.009248090068355449	-4.683338227874255	8.233503140233994	3765.0			69.0	7461.0	52	10381	0.005009151334168192	-5.296488772611818	8.559581957908025	5216.5	0.613150544737563		0.613150544737563	True
tdp-1(ok803)	WBGene00010204						1.9586237832040918	0.011064593301435407	-4.504005061560368	8.125926802707886	3381.0			74.0	6688.0	58	10267	0.005649167234830038	-5.176247136752545	8.549176237269288	5162.5	0.6722420751921776		0.6722420751921776	True
tdp-1(ok803)	WBGene00008644						1.3779904306220097	1.6363636363636365	0.49247648509779424	3.367295829986474	29.0			36.0	22.0	38	32	1.1875	0.17185025692665923	3.5553480614894135	35.0	0.320626228171135		0.320626228171135	True
tdp-1(ok803)	WBGene00003515						1.0893288028758557	0.007583591864874182	-4.881768330763088	7.287218584551301	1461.5			22.0	2901.0	42	6033	0.0069617105917454	-4.967330060157393	8.018790087648805	3037.5	0.0855617293943053		0.0855617293943053	True
tdp-1(ok803)	WBGene00006668						2.564064064064064	0.8703703703703703	-0.1388364448542158	3.9219733362813143	50.5			47.0	54.0	37	109	0.3394495412844037	-1.080429969584919	4.290459441148391	73.0	0.9415935247307035		0.9415935247307035	True
tdp-1(ok803)	WBGene00000285						11.074285714285713	0.5428571428571428	-0.6109090823229733	3.9889840465642745	54.0			38.0	70.0	5	102	0.049019607843137254	-3.0155349008501706	3.979681653901961	53.5	2.4046258185271974		2.4046258185271974	True
tdp-1(ok803)	WBGene00007588						1.7218531604454084	0.004768527717067356	-5.345717676428414	7.835381520520038	2528.5			24.0	5033.0	23	8305	0.002769416014449127	-5.889118806118246	8.33423142973486	4164.0	0.5434011296898313		0.5434011296898313	True
tdp-1(ok803)	WBGene00001137						2.5437566702241194	0.0064034151547491995	-5.0509238130103675	7.765357014507613	2357.5			30.0	4685.0	20	7945	0.0025173064820641915	-5.984565805416826	8.289665041784204	3982.5	0.9336419924064582		0.9336419924064582	True
tdp-1(ok803)	WBGene00011647						1.5865689801100296	0.01393884892086331	-4.273075450885327	7.027758071376834	1127.5			31.0	2224.0	34	3870	0.008785529715762274	-4.734649261407666	7.5766097669730375	1952.0	0.4615738105223393		0.4615738105223393	True
tdp-1(ok803)	WBGene00000733						1.6305537772087069	0.010211267605633803	-4.584263501168778	7.268571635421419	1434.5			29.0	2840.0	22	3513	0.0062624537432393965	-5.073183198907511	7.477321397770728	1767.5	0.4889196977387335		0.4889196977387335	True
tdp-1(ok803)	WBGene00008218						2.639876609123806	0.00409325502758498	-5.498414775183049	7.944846711001996	2821.0			23.0	5619.0	15	9674	0.0015505478602439529	-6.469146952280719	8.48559931982506	4844.5	0.9707321770976699		0.9707321770976699	True
tdp-1(ok803)	WBGene00009980						4.136200716845878	0.13620071684587814	-1.9936256220949797	5.065754593317335	158.5			38.0	279.0	19	577	0.03292894280762565	-3.413403287341659	5.697093486505405	298.0	1.4197776652466794		1.4197776652466794	True
tdp-1(ok803)	WBGene00009138						1.3663822294460246	0.24299065420560748	-1.414732296440424	4.890349128221754	133.0			52.0	214.0	69	388	0.17783505154639176	-1.726898835026014	5.43153621033426	228.5	0.3121665385855899		0.3121665385855899	True
tdp-1(ok803)	WBGene00009993						1.2638836955383719	0.012728278915329275	-4.363929074663079	6.818924065275521	915.0			23.0	1807.0	37	3674	0.010070767555797496	-4.598118353130847	7.525909480500652	1855.5	0.23418927846776777		0.23418927846776777	True
tdp-1(ok803)	WBGene00010425						2.185677749360614	0.008695652173913044	-4.74493212836325	7.1049654482698426	1218.0			21.0	2415.0	17	4273	0.003978469459396209	-5.526858091587809	7.6708948313621175	2145.0	0.781925963224559		0.781925963224559	True
tdp-1(ok803)	WBGene00003916						3.8228136882129276	0.010456273764258554	-4.560553120499285	6.968850378341948	1063.0			22.0	2104.0	10	3656	0.002735229759299781	-5.901539839579995	7.513709247839705	1833.0	1.3409867190807103		1.3409867190807103	True
tdp-1(ok803)	WBGene00007617						3.068783068783069	0.01984126984126984	-3.919991175077323	6.465366816769375	642.5			25.0	1260.0	24	3712	0.00646551724137931	-5.041272263558145	7.532623618788788	1868.0	1.1212810884808226		1.1212810884808226	True
tdp-1(ok803)	WBGene00000915						1.2888095821815349	0.013045284586622352	-4.339328544868864	8.715388097366482	6096.0			157.0	12035.0	283	27959	0.010121964304874996	-4.5930475326858	9.555418330069251	14121.0	0.2537189878169353		0.2537189878169353	True
tdp-1(ok803)	WBGene00004336						1.82640586797066	0.008557457212713936	-4.760952187547434	7.408530566894626	1650.0			28.0	3272.0	28	5976	0.004685408299866131	-5.363302216637449	8.007034012193408	3002.0	0.6023500290900156		0.6023500290900156	True
tdp-1(ok803)	WBGene00001423						1.6950001492492761	0.010283275126115638	-4.577236477660189	7.864611972602954	2603.5			53.0	5154.0	65	10714	0.006066828448758633	-5.104919306545269	8.592207895221684	5389.5	0.52768282888508		0.52768282888508	True
tdp-1(ok803)	WBGene00003155						1.0411815494100103	0.01016456921587609	-4.5888472119561605	6.950335726517255	1043.5			21.0	2066.0	37	3790	0.009762532981530342	-4.629203385432247	7.556689304865757	1913.5	0.04035617347608681		0.04035617347608681	True
tdp-1(ok803)	WBGene00007236						3.2695652173913046	2.35	0.8544153281560676	3.5115454388310208	33.5			47.0	20.0	23	32	0.71875	-0.33024168687057687	3.3141860046725258	27.5	1.1846570150266444		1.1846570150266444	True
tdp-1(ok803)	WBGene00000883						1.6647162552100032	0.006732927220262905	-5.000745278884381	7.358830898342354	1570.0			21.0	3119.0	24	5934	0.004044489383215369	-5.510399970502822	7.999342952713282	2979.0	0.5096546916184412		0.5096546916184412	True
tdp-1(ok803)	WBGene00045129						2.487676433667065	0.0023881693763203823	-6.037228157859698	8.604562837553145	5456.5			26.0	10887.0	6	6250	0.00096	-6.9485772735023925	8.048149101665201	3128.0	0.9113491156426943		0.9113491156426943	True
tdp-1(ok803)	WBGene00007372						1.3451887661141806	0.04788213627992634	-3.0390127819124535	5.6507332535663855	284.5			26.0	543.0	32	899	0.035595105672969966	-3.335547131671894	6.143112096717122	465.5	0.29653434975944043		0.29653434975944043	True
tdp-1(ok803)	WBGene00000776						1.5374759159854425	0.005058634168774431	-5.286658759239322	7.689599914303369	2185.5			22.0	4349.0	29	8814	0.0032902201043793966	-5.716800815415458	8.39423428401579	4421.5	0.4301420561761357		0.4301420561761357	True
tdp-1(ok803)	WBGene00012316						1.002861150070126	0.026451612903225806	-3.6324381432089847	6.678970847777841	795.5			41.0	1550.0	69	2616	0.026376146788990827	-3.63529520797983	7.20228882638302	1342.5	0.0028570647708453163		0.0028570647708453163	True
tdp-1(ok803)	WBGene00001080						2.208559119770636	0.01675197766402978	-4.0892389581864	6.996223926969745	1092.5			36.0	2149.0	31	4087	0.007585025691216051	-4.881579279079131	7.629975707027789	2059.0	0.7923403208927305		0.7923403208927305	True
tdp-1(ok803)	WBGene00013352						1.5310559006211177	2.4285714285714284	0.8873031950009027	3.1780538303479458	24.0			34.0	14.0	46	29	1.5862068965517242	0.461345566502621	3.624340932976365	37.5	0.4259576284982816		0.4259576284982816	True
tdp-1(ok803)	WBGene00013073						1.287074931170474	0.32450331125827814	-1.1254595387042978	4.605170185988092	100.0			49.0	151.0	89	353	0.2521246458923513	-1.377831687201157	5.3981627015177525	221.0	0.25237214849685913		0.25237214849685913	True
tdp-1(ok803)	WBGene00013074						1.1557233031821437	0.47244094488188976	-0.7498425242364906	4.537961436294641	93.5			60.0	127.0	121	296	0.40878378378378377	-0.8945689087273193	5.339939041238856	208.5	0.14472638449082878		0.14472638449082878	True
tdp-1(ok803)	WBGene00013489						3.4482245217002903	0.012506513809275664	-4.381505665659755	6.878841268817495	971.5			24.0	1919.0	28	7720	0.003626943005181347	-5.619365132843618	8.262042843966942	3874.0	1.2378594671838636		1.2378594671838636	True
tdp-1(ok803)	WBGene00012446						3.5986159169550174	1.1764705882352942	0.16251892949777494	3.6109179126442243	37.0			40.0	34.0	17	52	0.3269230769230769	-1.1180303745252114	3.5409593240373143	34.5	1.2805493040229863		1.2805493040229863	True
tdp-1(ok803)	WBGene00000214						4.852120814369891	0.008610235265583313	-4.75480363622553	8.332909711308742	4158.5			71.0	8246.0	17	9580	0.0017745302713987473	-6.33421952690869	8.476058648057682	4798.5	1.5794158906831604		1.5794158906831604	True
tdp-1(ok803)	WBGene00012664						3.4778279954948452	0.012757385854968667	-4.3616448923545414	7.724225675574081	2262.5			57.0	4468.0	62	16902	0.003668204946160218	-5.608052852059336	9.045701550034536	8482.0	1.246407959704795		1.246407959704795	True
tdp-1(ok803)	WBGene00012253						2.6043398226139343	0.023205221174764323	-3.7633779749935754	6.558906771292869	705.5			32.0	1379.0	13	1459	0.008910212474297465	-4.720557191061249	6.601230118728877	736.0	0.9571792160676736		0.9571792160676736	True
tdp-1(ok803)	WBGene00003566						1.7284396809571285	0.6088235294117647	-0.4962268243448381	5.611301621862036	273.5			207.0	340.0	236	670	0.3522388059701492	-1.0434459073594018	6.115892125483034	453.0	0.5472190830145636		0.5472190830145636	True
tdp-1(ok803)	WBGene00013766						2.0358055207934718	0.012183392112856685	-4.407681556881418	7.364230307998047	1578.5			38.0	3119.0	31	5180	0.005984555984555984	-5.118573130768382	7.865379874349269	2605.5	0.710891573886965		0.710891573886965	True
tdp-1(ok803)	WBGene00009846						3.1022727272727275	2.4375	0.8909729238898652	3.3141860046725258	27.5			39.0	16.0	44	56	0.7857142857142857	-0.2411620568168881	3.912023005428146	50.0	1.1321349807067533		1.1321349807067533	True
tdp-1(ok803)	WBGene00004413						5.026474880133417	0.0031379261161032664	-5.764193169848652	8.165221455748073	3516.5			22.0	7011.0	13	20824	0.0006242796772954283	-7.378912089212864	9.251338351010254	10418.5	1.6147189193642129		1.6147189193642129	True
tdp-1(ok803)	WBGene00219782						26.56451612903226	0.00967741935483871	-4.637960008811082	7.618005367441745	2034.5			39.0	4030.0	1	2745	0.00036429872495446266	-7.917536353943631	7.224753405767971	1373.0	3.279576345132549		3.279576345132549	True
tdp-1(ok803)	WBGene00012186						1.006043883852319	0.10077519379844961	-2.294863046900135	6.054439346269371	426.0			78.0	774.0	118	1178	0.100169779286927	-2.3008887397458673	6.473890696352274	648.0	0.006025692845731775		0.006025692845731775	True
tdp-1(ok803)	WBGene00012854						3.6207792207792204	0.4857142857142857	-0.7221347174331976	3.9512437185814275	52.0			34.0	70.0	22	164	0.13414634146341464	-2.0088239744658827	4.532599493153256	93.0	1.2866892570326849		1.2866892570326849	True
tdp-1(ok803)	WBGene00009291						2.0923076923076924	0.2	-1.6094379124341003	4.143134726391533	63.0			21.0	105.0	13	136	0.09558823529411764	-2.347705528274515	4.310799125385514	74.5	0.738267615840415		0.738267615840415	True
tdp-1(ok803)	WBGene00004504						1.5127019661280905	0.0417558886509636	-3.175914792099196	6.1872369016260595	486.5			39.0	934.0	44	1594	0.027603513174404015	-3.589812225431899	6.70808408385307	819.0	0.4138974333327031		0.4138974333327031	True
tdp-1(ok803)	WBGene00016022						1.4052065647990946	0.27956989247311825	-1.274502955131774	4.085976312551584	59.5			26.0	93.0	38	191	0.19895287958115182	-1.6146872683202442	4.740574822994295	114.5	0.34018431318847026		0.34018431318847026	True
tdp-1(ok803)	WBGene00004166						1.4193590883641274	0.007640878701050621	-4.874242669190701	7.366761154018331	1582.5			24.0	3141.0	29	5387	0.005383330239465379	-5.22444809269406	7.903965634032166	2708.0	0.3502054235033588		0.3502054235033588	True
tdp-1(ok803)	WBGene00004076						1.5307494746672892	0.01961242120009339	-3.9315921787720574	7.688684372925616	2183.5			84.0	4283.0	100	7805	0.012812299807815503	-4.357349646961441	8.282103569083628	3952.5	0.42575746818938365		0.42575746818938365	True
tdp-1(ok803)	WBGene00006924						1.646733775969158	0.00729064039408867	-4.921163891265763	8.53934599605737	5112.0			74.0	10150.0	92	20780	0.004427333974975939	-5.419957687604178	9.253016646256619	10436.0	0.4987937963384143		0.4987937963384143	True
tdp-1(ok803)	WBGene00021787						3.4285714285714284	3.4285714285714284	1.2321436812926323	2.740840023925201	15.5			24.0	7.0	29	29	1.0	0.0	3.367295829986474	29.0	1.2321436812926323		1.2321436812926323	True
tdp-1(ok803)	WBGene00235352						1.2285761371127224	0.8658536585365854	-0.1440393702229377	4.33729074083249	76.5			71.0	82.0	74	105	0.7047619047619048	-0.34989525695335355	4.4942386252808095	89.5	0.20585588673041588		0.20585588673041588	True
tdp-1(ok803)	WBGene00019586						4.958333333333333	0.9444444444444444	-0.05715841383994864	3.5553480614894135	35.0			34.0	36.0	28	147	0.19047619047619047	-1.6582280766035324	4.471638793363569	87.5	1.6010696627635836		1.6010696627635836	True
tdp-1(ok803)	WBGene00004210						1.4123614230852835	0.058981233243967826	-2.8305359662855	5.285738584341177	197.5			22.0	373.0	37	886	0.0417607223476298	-3.1757990379608563	6.134482053942907	461.5	0.34526307167535664		0.34526307167535664	True
