GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00045793	1	1	2	2	2	1	1
WBGene00166230	1	1	2	2	2	1	1
WBGene00049428	1	1	2	2	2	1	1
WBGene00165928	1	1	2	2	2	1	1
WBGene00047836	1	1	2	2	2	1	1
WBGene00173507	1	1	2	2	2	1	1
WBGene00049612	1	1	2	2	2	1	1
WBGene00167448	1	1	2	2	2	1	1
WBGene00049997	1	1	2	2	2	1	1
WBGene00049929	1	1	2	2	2	1	1
WBGene00045884	1	1	2	2	2	1	1
WBGene00171719	1	1	2	2	2	1	1
WBGene00045768	1	1	2	2	2	1	1
WBGene00045063	3	10	2	6	7	8	7
WBGene00172201	1	1	2	2	2	1	1
WBGene00048121	1	1	2	2	2	1	1
WBGene00048477	1	1	2	2	2	1	1
WBGene00166920	1	1	2	2	2	1	1
WBGene00165548	1	1	2	2	2	1	1
WBGene00048019	1	1	2	2	2	1	1
WBGene00168038	1	1	2	2	2	1	1
WBGene00049145	1	1	2	2	2	1	1
WBGene00171624	1	1	2	2	2	1	1
WBGene00171535	1	1	2	2	2	1	1
WBGene00173532	1	1	2	2	2	1	1
WBGene00168873	1	1	2	2	2	1	1
WBGene00173766	1	1	2	2	2	1	1
WBGene00171944	1	1	2	2	2	1	1
WBGene00050071	1	1	2	2	2	1	1
WBGene00049008	1	1	2	2	2	1	1
WBGene00045579	1	1	2	2	2	1	1
WBGene00167509	1	1	2	2	2	1	1
WBGene00046210	1	1	2	2	2	1	1
WBGene00170455	1	1	2	2	2	1	1
WBGene00166647	1	1	2	2	2	1	1
WBGene00049980	1	1	2	2	2	1	1
WBGene00049815	1	1	2	2	2	1	1
WBGene00166726	1	1	2	2	2	1	1
WBGene00047231	1	1	2	2	2	1	1
WBGene00049791	4	5	2	2	2	8	6
WBGene00169571	1	1	2	2	2	1	1
WBGene00167522	1	1	2	2	2	1	1
WBGene00173854	1	1	2	2	2	1	1
WBGene00050034	1	1	2	2	2	1	1
WBGene00168670	1	1	2	2	2	1	1
WBGene00049406	1	1	2	2	2	1	1
WBGene00171522	13	2	16	6	17	4	6
WBGene00050842	1	1	2	2	2	1	1
WBGene00168148	1	1	2	2	2	1	1
WBGene00050104	1	1	2	2	2	1	1
WBGene00172314	1	1	2	2	2	1	1
WBGene00048752	1	1	2	2	2	1	1
WBGene00172373	4	2	2	2	2	1	1
WBGene00171011	1	1	2	2	2	1	1
WBGene00046704	1	1	2	2	2	1	1
WBGene00167226	1	1	2	2	2	1	1
WBGene00046524	1	1	2	2	2	1	1
WBGene00173410	1	1	2	2	2	1	1
WBGene00047206	1	1	2	2	2	1	1
WBGene00047472	1	1	2	2	2	1	1
WBGene00166064	1	1	2	2	2	1	1
WBGene00047319	1	1	2	2	2	1	1
WBGene00170069	1	1	2	2	2	1	1
WBGene00173164	1	1	2	2	2	1	1
WBGene00165411	1	1	2	2	2	1	1
WBGene00165828	1	1	2	2	2	1	1
WBGene00046853	1	1	2	2	2	1	1
WBGene00048523	3	1	2	2	2	1	1
WBGene00172451	3	1	2	2	2	1	1
WBGene00174538	1	1	2	2	2	1	1
WBGene00045783	1	1	2	2	2	1	1
WBGene00167782	1	1	2	2	2	1	1
WBGene00174916	1	1	2	2	2	1	1
WBGene00049012	1	1	2	2	2	1	1
WBGene00168778	1	1	2	2	2	1	1
WBGene00049574	1	1	2	2	2	1	1
WBGene00168781	1	1	2	2	2	1	1
WBGene00048764	1	1	2	2	2	1	1
WBGene00048423	1	1	2	2	2	1	1
WBGene00170818	1	1	2	2	2	1	1
WBGene00165831	1	1	2	2	2	1	1
WBGene00049326	1	1	2	2	2	1	1
WBGene00165771	1	1	2	2	5	1	1
WBGene00049105	1	1	2	2	2	1	1
WBGene00171426	1	1	2	2	2	1	1
WBGene00046955	1	1	4	2	2	1	1
WBGene00048865	1	1	4	2	2	1	1
WBGene00169125	1	2	4	2	2	1	1
WBGene00047163	1	2	4	2	2	1	1
WBGene00049021	1	1	2	2	2	1	1
WBGene00168587	1	1	2	2	2	1	1
WBGene00171634	1	1	2	2	2	1	1
WBGene00048329	1	1	2	2	2	1	1
WBGene00166653	1	1	2	2	2	1	1
WBGene00046650	1	1	2	2	2	1	1
WBGene00168972	1	1	2	2	2	1	1
WBGene00046519	1	1	2	2	2	1	1
WBGene00046133	3	1	2	2	5	1	1
WBGene00169238	1	1	2	2	2	1	1
WBGene00174471	1	1	2	2	2	1	1
WBGene00170146	1	1	2	2	2	1	1
WBGene00046227	1	1	2	2	2	1	1
WBGene00167262	1	1	2	2	2	1	1
WBGene00172159	1	1	2	2	2	1	1
WBGene00166908	1	1	2	2	2	1	1
WBGene00049603	1	1	2	2	2	1	1
WBGene00047405	1	1	2	2	2	1	1
WBGene00045745	1	1	2	2	2	1	1
WBGene00048469	3	1	2	2	2	1	1
WBGene00172131	1	1	2	2	2	1	1
WBGene00050404	1	1	2	2	2	1	1
WBGene00049961	1	1	2	2	2	1	1
WBGene00046225	5	2	2	4	5	2	2
WBGene00050762	5	2	2	4	5	2	1
WBGene00049593	1	1	2	2	2	1	1
WBGene00168197	1	1	2	2	2	1	1
WBGene00050259	1	1	2	2	2	1	1
WBGene00174228	1	1	2	2	2	1	1
WBGene00173497	1	1	2	2	2	1	1
WBGene00046798	1	1	2	2	2	1	1
WBGene00048356	1	1	2	2	2	1	1
WBGene00169024	1	1	2	2	2	1	1
WBGene00169818	1	1	2	2	2	1	1
WBGene00046612	1	1	2	2	2	1	1
WBGene00168296	1	1	2	2	2	1	1
WBGene00166260	1	1	2	2	2	1	1
WBGene00046140	1	1	2	4	2	1	1
WBGene00044989	6	6	22	14	17	7	7
WBGene00167469	1	1	2	2	2	1	1
WBGene00047965	5	1	4	4	2	1	1
WBGene00166804	1	1	2	2	2	1	1
WBGene00168311	1	1	2	2	2	1	1
WBGene00172193	1	1	2	2	2	1	1
WBGene00048047	1	1	2	2	5	1	1
WBGene00166119	1	1	4	2	5	1	1
WBGene00172387	1	1	2	2	2	2	1
WBGene00170446	1	1	2	2	2	1	1
WBGene00171515	1	1	2	2	2	1	1
WBGene00001575	3	1	2	2	2	1	1
WBGene00173363	1	1	2	2	2	1	1
WBGene00166940	1	1	2	2	2	1	1
WBGene00048220	1	1	2	2	2	1	1
WBGene00167533	1	1	2	2	2	1	1
WBGene00047577	1	1	2	2	2	1	1
WBGene00167305	1	1	2	2	2	1	1
WBGene00006598	1	2	2	2	2	1	1
WBGene00047430	1	1	2	2	2	1	1
WBGene00006597	1	1	2	2	5	1	1
WBGene00165580	1	1	2	2	2	1	1
WBGene00165571	1	1	2	2	2	1	1
WBGene00168433	1	1	2	2	2	1	1
WBGene00047819	1	1	2	2	2	1	1
WBGene00047719	1	1	2	2	2	1	1
WBGene00046346	1	1	2	2	2	1	1
WBGene00046784	1	1	2	2	2	1	1
WBGene00165262	1	1	2	2	2	1	1
WBGene00045829	1	1	2	2	2	1	1
WBGene00050811	1	2	2	2	2	2	2
WBGene00048732	1	1	2	2	2	1	1
WBGene00050292	1	1	2	2	2	1	1
WBGene00001190	1	2	4	4	2	3	5
WBGene00048482	1	1	2	2	2	1	1
WBGene00046888	1	1	2	2	2	1	1
WBGene00174400	1	1	2	2	2	1	1
WBGene00167127	1	1	2	2	2	1	1
WBGene00047979	1	1	2	2	2	1	1
WBGene00167354	1	1	2	2	2	1	1
WBGene00047545	1	1	2	2	2	1	1
WBGene00047769	1	1	2	2	2	1	1
WBGene00166421	1	1	2	2	2	1	1
WBGene00171371	1	1	2	2	2	1	1
WBGene00048232	1	1	2	2	2	1	1
WBGene00169967	1	2	2	2	2	1	1
WBGene00045736	1	1	2	2	2	1	1
WBGene00170544	1	1	2	2	2	1	1
WBGene00046191	1	1	2	2	2	1	1
WBGene00170955	1	1	2	2	2	1	1
WBGene00045758	1	1	2	2	2	1	1
WBGene00165974	3	2	6	2	2	1	1
WBGene00045811	1	1	2	2	2	1	1
WBGene00050110	1	1	2	2	2	4	2
WBGene00169023	1	1	2	2	2	1	1
WBGene00170209	1	1	2	2	2	1	1
WBGene00171314	1	1	2	2	2	1	1
WBGene00048586	1	1	2	2	2	1	1
WBGene00172810	1	1	2	2	2	1	1
WBGene00045785	1	1	2	2	2	1	1
WBGene00047840	1	1	2	2	2	1	1
WBGene00169950	1	1	2	2	2	1	1
WBGene00046751	1	1	2	2	2	1	1
WBGene00047398	1	1	2	2	2	1	1
WBGene00169875	1	1	2	2	2	1	1
WBGene00170447	1	1	2	2	2	1	1
WBGene00166468	1	1	2	2	2	1	1
WBGene00047736	1	1	2	2	2	1	1
WBGene00045913	1	1	2	2	5	1	1
WBGene00045951	1	1	2	2	2	1	1
WBGene00050702	1	1	2	2	2	1	1
WBGene00165878	1	1	2	6	2	1	1
WBGene00172345	1	1	2	2	2	1	1
WBGene00169043	1	1	2	2	2	1	1
WBGene00050093	1	1	2	2	2	1	1
WBGene00047055	1	1	2	2	2	1	1
WBGene00173984	1	1	2	2	2	1	1
WBGene00171098	1	1	2	2	2	1	1
WBGene00168319	1	1	2	2	2	1	1
WBGene00168832	1	1	2	2	2	1	1
WBGene00047902	1	1	2	2	2	1	1
WBGene00045798	1	1	2	2	2	1	1
WBGene00165623	1	1	2	2	2	1	1
WBGene00166526	1	1	2	2	2	1	1
WBGene00049276	1	1	2	2	2	1	1
WBGene00173267	1	1	2	2	2	1	1
WBGene00049178	1	1	2	2	2	1	1
WBGene00050250	1	1	2	2	2	1	1
WBGene00049129	1	1	2	2	2	1	1
WBGene00170211	1	1	2	2	2	1	1
WBGene00171528	1	1	2	2	2	1	1
WBGene00167417	1	1	2	2	2	1	2
WBGene00165450	1	1	2	2	2	1	1
WBGene00171101	1	1	2	2	2	1	1
WBGene00048929	1	1	2	2	2	1	1
WBGene00168964	1	1	2	2	2	1	1
WBGene00166013	1	1	2	2	2	1	1
WBGene00168851	1	1	2	2	2	1	1
WBGene00174969	1	1	2	2	2	1	1
WBGene00048663	1	1	2	2	2	1	1
WBGene00166196	1	1	2	2	2	1	1
WBGene00167441	1	1	2	2	2	1	1
WBGene00174871	1	1	2	2	2	1	1
WBGene00169367	1	1	2	2	2	1	1
WBGene00050294	1	1	2	2	2	1	1
WBGene00045526	1	1	2	2	2	1	1
WBGene00049925	1	1	2	2	2	1	1
WBGene00048750	1	1	4	2	2	1	1
WBGene00048217	1	1	2	2	2	1	1
WBGene00167771	3	1	2	2	2	1	1
WBGene00173146	1	1	2	2	2	1	1
WBGene00174446	1	1	2	2	2	1	1
WBGene00167960	1	1	2	2	2	1	1
WBGene00167130	1	1	2	2	2	1	1
WBGene00165973	1	1	2	2	2	1	1
WBGene00169376	1	1	2	2	2	1	1
WBGene00048711	1	1	2	2	2	1	1
WBGene00047416	1	1	2	2	2	1	1
WBGene00172090	1	1	2	2	2	1	1
WBGene00048115	1	1	2	2	2	1	1
WBGene00171420	1	1	2	2	2	1	1
WBGene00173874	1	1	2	2	2	1	1
WBGene00050567	1	1	2	2	2	1	1
WBGene00049756	1	1	2	2	2	1	1
WBGene00048199	1	2	2	2	2	1	1
WBGene00174688	1	2	2	2	2	1	1
WBGene00048468	1	1	2	6	2	2	1
WBGene00172452	1	1	2	2	2	1	1
WBGene00046310	1	1	2	2	2	1	1
WBGene00173162	1	1	2	2	2	1	1
WBGene00048696	4	7	6	4	2	1	2
WBGene00166913	4	7	6	4	2	1	2
WBGene00172006	1	1	2	2	2	1	1
WBGene00049217	1	1	2	2	2	1	1
WBGene00169200	1	1	4	6	2	1	2
WBGene00171958	1	1	2	2	2	1	1
WBGene00047379	1	1	2	2	2	1	1
WBGene00169261	1	1	2	2	2	1	1
WBGene00166596	1	1	2	2	2	1	1
WBGene00046468	1	1	2	2	2	1	1
WBGene00167932	1	1	2	2	2	1	1
WBGene00199798	1	1	2	2	2	1	1
WBGene00014563	1	1	2	2	2	1	1
WBGene00005810	1	1	2	2	2	4	2
WBGene00166137	1	1	2	2	2	1	1
WBGene00165456	1	1	2	2	2	1	1
WBGene00166209	1	1	2	2	2	1	1
WBGene00165397	1	1	2	2	2	1	1
WBGene00169045	1	1	2	2	2	1	1
WBGene00012542	1	1	2	2	2	1	1
WBGene00048562	1	1	2	2	2	1	1
WBGene00047353	1	1	2	2	2	1	1
WBGene00166599	1	1	2	2	2	1	1
WBGene00174323	1	1	2	2	2	1	1
WBGene00048005	1	1	2	2	2	1	1
WBGene00173808	1	1	2	2	2	1	1
WBGene00166876	1	1	2	2	2	1	1
WBGene00171157	1	2	2	2	2	1	1
WBGene00012541	3	4	4	4	2	7	5
WBGene00048762	1	1	2	2	2	1	1
WBGene00048262	1	1	2	2	2	1	1
WBGene00171849	1	1	2	2	2	1	1
WBGene00167012	1	1	2	2	2	1	1
WBGene00167170	1	1	2	2	2	1	1
WBGene00171028	1	1	4	2	2	1	1
WBGene00048853	1	1	4	2	2	1	1
WBGene00045709	1	1	4	2	2	1	1
WBGene00170524	1	1	2	2	2	1	1
WBGene00174120	1	1	2	2	2	1	1
WBGene00045819	3	1	2	2	2	1	1
WBGene00049342	1	1	2	2	2	1	1
WBGene00171574	1	1	2	2	2	1	1
WBGene00167232	1	1	2	2	2	1	1
WBGene00170695	1	1	2	2	2	2	1
WBGene00170293	1	1	2	2	2	1	1
WBGene00174520	1	1	2	2	2	1	1
WBGene00171195	1	1	2	2	2	1	1
WBGene00169534	1	1	2	2	2	1	1
WBGene00048422	1	1	2	2	2	1	1
WBGene00170742	1	1	2	2	2	1	1
WBGene00168631	1	1	2	2	2	1	2
WBGene00169542	1	1	2	2	2	1	2
WBGene00171115	1	1	2	2	2	1	1
WBGene00049592	1	1	2	2	2	1	1
WBGene00165395	1	1	2	2	2	1	1
WBGene00049466	3	2	2	2	2	1	1
WBGene00166780	1	1	2	2	2	1	1
WBGene00168157	1	1	2	2	2	1	1
WBGene00170286	1	1	2	2	2	1	1
WBGene00048917	1	1	2	2	2	1	1
WBGene00048962	1	1	2	2	2	1	1
WBGene00172442	1	1	2	2	2	1	1
WBGene00047826	1	1	2	2	2	1	1
WBGene00167363	1	1	2	2	2	1	1
WBGene00171294	1	1	2	2	2	1	1
WBGene00049473	1	1	2	2	2	1	1
WBGene00045661	1	1	2	2	2	1	1
WBGene00168645	1	2	2	2	2	1	1
WBGene00166813	1	2	2	2	2	1	1
WBGene00173020	1	2	2	2	2	1	1
WBGene00047150	1	1	2	2	2	1	1
WBGene00174935	1	1	2	2	2	1	1
WBGene00049091	1	1	2	2	2	1	1
WBGene00046640	1	1	2	2	2	1	1
WBGene00048719	1	1	2	2	2	1	1
WBGene00048530	1	1	2	2	2	1	1
WBGene00047831	1	1	2	2	2	1	1
WBGene00172975	1	1	2	2	2	1	1
WBGene00050385	1	1	2	2	2	1	1
WBGene00167465	1	1	2	2	2	1	1
WBGene00047427	1	1	2	2	2	1	1
WBGene00168716	1	1	2	2	2	1	1
WBGene00045896	1	1	2	2	2	1	1
WBGene00046894	1	1	2	2	2	1	1
WBGene00172742	1	1	2	2	2	1	1
WBGene00167642	1	1	2	2	2	1	1
WBGene00172621	1	1	2	2	2	1	1
WBGene00198798	3	1	2	2	2	2	1
WBGene00201963	3	1	2	2	2	1	1
WBGene00200911	1	1	2	2	2	1	3
WBGene00196813	3	21	2	2	2	4	3
WBGene00195705	5	35	2	2	5	9	11
WBGene00198933	10	1	50	50	57	234	457
WBGene00199919	160	295	62	83	117	613	701
WBGene00003280	4	2	2	2	5	4	6
WBGene00047916	1	1	2	2	2	2	1
WBGene00050197	1	1	2	2	2	1	1
WBGene00050020	1	59	2	2	2	51	89
WBGene00170135	1	59	2	2	2	52	89
WBGene00173390	1	1	2	2	2	1	1
WBGene00165701	1	8	2	2	2	12	8
WBGene00049942	1	24	2	2	2	17	24
WBGene00046922	1	24	2	2	2	17	23
WBGene00173623	1	1	2	2	2	1	1
WBGene00173220	1	1	2	2	2	1	1
WBGene00174594	1	1	2	2	2	1	1
WBGene00168960	1	2	2	2	2	4	6
WBGene00049180	1	2	2	2	2	5	6
WBGene00050206	1	1	2	2	2	1	1
WBGene00173219	3	7	2	2	2	21	31
WBGene00171611	1	1	2	2	2	2	2
WBGene00172925	1	1	2	2	2	1	1
WBGene00171269	1	1	2	2	2	1	1
WBGene00174840	1	2	2	2	2	4	4
WBGene00046072	1	1	2	2	2	1	1
WBGene00050382	1	2	2	2	2	11	15
WBGene00165794	1	2	2	2	2	7	8
WBGene00166248	1	5	2	2	2	8	8
WBGene00046681	1	5	2	2	2	8	8
WBGene00174675	1	1	2	2	2	1	1
WBGene00173570	1	1	2	2	2	1	1
WBGene00048282	1	2	2	2	2	3	5
WBGene00047512	1	1	2	2	2	1	1
WBGene00168367	1	1	2	2	2	1	1
WBGene00045569	1	2	2	2	2	4	3
WBGene00050150	1	2	2	2	2	4	3
WBGene00172173	1	1	2	2	2	1	1
WBGene00167430	1	1	2	2	2	2	2
WBGene00172970	1	1	2	2	2	1	1
WBGene00047308	1	1	2	2	2	1	1
WBGene00170063	1	1	2	2	2	1	1
WBGene00165228	1	2	2	2	2	5	4
WBGene00170075	1	2	2	2	2	1	3
WBGene00047025	1	2	2	2	2	1	3
WBGene00050542	1	1	2	2	2	1	1
WBGene00046562	1	1	2	2	2	1	2
WBGene00170495	1	1	2	2	2	1	2
WBGene00047680	1	1	2	2	2	1	2
WBGene00012540	3	6	2	2	5	20	18
WBGene00169329	1	1	2	2	2	1	1
WBGene00169730	1	1	2	2	2	1	1
WBGene00169349	1	1	2	2	2	1	1
WBGene00050155	1	1	2	2	2	1	1
WBGene00047853	1	2	2	2	2	1	4
WBGene00046739	1	1	2	2	2	1	1
WBGene00168465	1	1	2	2	2	2	1
WBGene00168371	1	1	2	2	2	2	1
WBGene00050388	1	2	2	2	2	2	2
WBGene00170375	1	2	2	2	2	2	2
WBGene00166488	1	1	2	2	2	1	1
WBGene00170647	1	1	2	2	2	1	1
WBGene00048313	1	1	2	2	2	1	1
WBGene00172369	1	1	2	2	2	1	1
WBGene00046582	1	1	2	2	2	1	1
WBGene00047224	3	1	2	2	2	1	1
WBGene00045841	1	1	2	2	2	1	1
WBGene00167073	1	1	2	2	2	1	1
WBGene00046123	1	1	2	2	2	1	1
WBGene00169443	1	1	2	2	2	1	1
WBGene00046881	1	2	2	2	2	1	1
WBGene00172936	1	1	2	2	2	1	1
WBGene00165767	1	1	2	2	2	1	1
WBGene00046480	1	1	2	2	2	1	1
WBGene00169001	1	1	2	2	2	1	1
WBGene00050252	1	1	2	2	2	1	1
WBGene00172214	3	1	2	2	2	1	1
WBGene00172714	1	7	2	2	2	2	1
WBGene00045871	1	1	2	2	2	1	1
WBGene00165479	1	1	2	2	2	1	1
WBGene00012538	3	2	2	8	2	4	4
WBGene00171449	1	1	2	2	2	1	1
WBGene00049393	1	1	2	2	2	1	1
WBGene00046175	1	1	2	2	2	1	1
WBGene00046174	1	1	2	2	2	2	1
WBGene00171024	1	1	2	2	2	1	1
WBGene00168145	1	1	2	2	2	1	1
WBGene00171541	3	2	4	2	2	2	1
WBGene00050151	1	2	2	2	2	1	1
WBGene00165539	1	2	2	2	2	1	1
WBGene00171210	15	7	16	8	14	15	16
WBGene00049307	1	1	2	2	2	1	1
WBGene00047764	1	1	2	2	2	1	1
WBGene00046910	1	1	2	2	5	1	1
WBGene00049765	1	2	2	2	2	1	2
WBGene00172224	1	1	2	2	2	1	1
WBGene00166795	1	1	2	2	2	1	1
WBGene00170149	1	1	2	2	2	1	1
WBGene00165575	1	1	2	4	2	1	1
WBGene00171479	1	1	2	2	2	2	3
WBGene00166384	3	1	2	2	2	1	1
WBGene00168745	3	1	2	2	2	1	1
WBGene00169226	1	1	2	2	2	1	1
WBGene00169065	1	1	4	2	2	1	1
WBGene00047252	1	1	4	2	2	1	1
WBGene00047835	1	1	2	2	2	1	2
WBGene00170950	3	1	6	2	7	1	2
WBGene00169104	1	1	6	8	2	1	2
WBGene00049064	1	1	6	8	2	1	2
WBGene00048610	1	1	2	2	2	1	1
WBGene00045535	1	1	2	2	2	1	1
WBGene00174270	1	1	2	2	2	1	1
WBGene00172819	1	1	2	2	2	1	1
WBGene00166991	4	1	4	2	2	1	1
WBGene00012537	1	3	2	2	2	4	1
WBGene00045019	1	1	2	2	2	1	1
WBGene00003086	11	30	18	8	33	34	39
WBGene00003085	65	35	73	70	88	73	110
WBGene00009924	15	3	16	6	19	8	16
WBGene00009925	1	1	8	2	2	3	3
WBGene00049886	1	1	2	2	2	1	1
WBGene00170448	1	2	2	2	2	1	1
WBGene00049135	1	1	2	2	2	1	2
WBGene00174144	1	1	2	2	2	1	1
WBGene00173006	1	3	2	2	2	1	2
WBGene00174130	1	1	2	2	2	1	1
WBGene00168660	1	1	2	2	2	1	1
WBGene00171795	1	2	2	2	2	1	1
WBGene00173218	1	2	2	2	2	1	1
WBGene00045525	1	1	2	2	2	1	1
WBGene00046497	1	1	2	2	2	1	1
WBGene00173302	1	1	2	2	2	1	1
WBGene00165867	1	1	2	2	2	1	1
WBGene00171339	1	1	2	2	2	1	1
WBGene00047620	1	1	2	2	2	1	1
WBGene00170247	1	1	2	2	2	1	1
WBGene00173096	1	1	2	2	2	1	1
WBGene00050435	1	1	2	2	2	1	2
WBGene00172723	1	1	2	2	2	1	1
WBGene00174816	1	1	2	2	2	1	1
WBGene00050247	1	1	2	2	2	1	1
WBGene00050313	1	1	2	2	2	1	1
WBGene00171507	1	1	2	2	2	1	1
WBGene00048946	1	1	2	2	2	1	1
WBGene00165209	1	1	2	2	2	1	1
WBGene00167701	1	1	2	2	2	1	1
WBGene00166201	1	1	2	2	2	1	1
WBGene00168501	1	1	2	2	2	1	1
WBGene00170457	1	1	2	2	2	1	1
WBGene00173744	1	1	2	2	2	1	1
WBGene00168303	1	1	2	2	2	1	1
WBGene00046108	1	1	2	2	2	1	1
WBGene00009926	6	16	4	10	17	11	13
WBGene00049887	1	1	2	2	2	1	2
WBGene00047248	1	2	2	2	2	1	1
WBGene00046772	1	2	2	2	2	1	1
WBGene00047030	3	23	2	2	5	2	3
WBGene00174517	5	8	2	2	2	2	1
WBGene00174569	4	1	2	2	2	1	1
WBGene00048285	4	1	2	2	2	1	1
WBGene00049991	1	2	4	2	7	1	1
WBGene00172004	4	1	4	4	7	2	2
WBGene00167319	4	1	4	4	7	2	2
WBGene00171966	4	1	4	4	7	2	2
WBGene00049239	4	1	4	4	7	2	2
WBGene00049594	1	1	2	2	2	1	1
WBGene00166950	1	1	2	2	2	1	1
WBGene00046150	1	1	2	2	2	1	1
WBGene00171562	1	1	2	2	2	1	1
WBGene00049275	1	1	2	2	2	1	1
WBGene00170967	1	1	2	2	2	1	1
WBGene00172087	1	1	2	2	2	1	1
WBGene00047021	1	1	2	2	2	1	1
WBGene00048378	1	1	2	2	2	1	1
WBGene00168513	1	1	2	2	2	1	1
WBGene00048430	1	1	2	2	2	1	2
WBGene00045102	1	1	2	2	2	1	1
WBGene00050216	1	1	2	2	2	1	1
WBGene00174129	1	1	2	2	2	1	1
WBGene00050336	1	1	2	2	2	1	2
WBGene00172716	1	1	2	2	2	1	1
WBGene00000707	3	1	2	6	2	2	2
WBGene00050009	1	1	2	2	2	1	1
WBGene00169267	1	1	2	2	2	1	1
WBGene00050074	1	1	2	2	2	1	1
WBGene00049200	1	1	2	2	2	1	1
WBGene00169942	1	1	2	2	2	1	1
WBGene00174790	1	1	2	2	2	1	1
WBGene00173717	1	1	2	2	2	1	1
WBGene00167878	1	1	2	2	2	1	1
WBGene00166645	1	1	2	2	2	1	1
WBGene00169941	1	1	2	2	2	1	1
WBGene00166501	1	1	2	2	2	1	1
WBGene00173256	1	1	2	2	2	1	1
WBGene00166249	1	1	2	2	2	1	1
WBGene00009927	1	1	2	2	2	1	1
WBGene00167478	1	1	2	2	2	1	1
WBGene00170660	1	1	2	2	2	1	1
WBGene00170473	1	1	2	2	2	1	1
WBGene00168265	1	1	2	4	2	1	2
WBGene00050844	1	1	2	4	2	1	2
WBGene00046216	1	1	2	2	2	1	1
WBGene00173915	1	1	2	2	2	1	1
WBGene00165522	1	1	2	2	2	1	1
WBGene00171444	1	1	2	2	2	2	1
WBGene00047195	1	1	2	2	2	1	1
WBGene00049669	1	1	2	2	2	1	1
WBGene00047923	1	1	2	2	2	1	1
WBGene00046745	1	1	2	2	2	1	1
WBGene00174892	1	1	2	2	2	1	1
WBGene00169273	1	1	2	2	2	1	1
WBGene00166159	1	1	2	2	2	1	1
WBGene00171474	1	1	2	2	2	1	1
WBGene00166788	1	1	2	2	2	1	1
WBGene00174029	1	1	2	2	2	1	1
WBGene00170778	1	1	2	2	2	1	1
WBGene00174912	1	1	2	2	2	1	1
WBGene00002117	3	2	2	4	5	1	2
WBGene00165660	1	1	2	2	2	1	1
WBGene00012543	13	9	10	14	14	15	22
WBGene00171791	1	1	2	2	2	1	1
WBGene00048908	1	1	2	2	2	1	1
WBGene00174220	1	2	2	2	2	1	1
WBGene00166729	1	2	2	2	2	1	1
WBGene00048680	1	1	2	2	2	1	1
WBGene00173478	1	1	2	2	2	1	1
WBGene00048514	1	2	2	2	5	1	1
WBGene00172669	4	1	6	2	5	1	1
WBGene00047165	4	1	6	2	5	1	1
WBGene00171128	1	1	2	2	2	1	1
WBGene00173340	1	1	2	2	2	1	1
WBGene00171433	1	1	2	2	2	1	1
WBGene00168053	1	1	2	2	2	1	1
WBGene00165658	1	1	2	2	2	1	1
WBGene00167247	1	1	2	2	2	1	1
WBGene00174848	1	1	2	2	2	1	1
WBGene00167047	1	1	2	2	2	1	1
WBGene00046610	1	1	2	2	2	1	1
WBGene00045568	1	1	2	2	2	1	1
WBGene00171756	1	1	2	2	2	1	1
WBGene00170048	1	1	2	2	2	1	1
WBGene00167370	1	1	2	2	2	1	1
WBGene00168447	1	1	2	2	2	1	1
WBGene00166125	1	1	2	2	2	1	1
WBGene00049478	1	1	2	2	2	1	1
WBGene00045943	1	1	2	2	2	1	1
WBGene00047477	1	1	2	2	2	1	1
WBGene00174057	1	1	2	2	2	1	1
WBGene00165015	1	1	2	2	2	1	1
WBGene00169671	1	1	2	2	5	1	1
WBGene00165879	1	1	2	2	2	1	1
WBGene00168623	1	1	2	2	2	1	1
WBGene00165270	1	1	2	2	2	1	1
WBGene00169550	1	1	2	2	2	1	1
WBGene00050348	1	1	2	2	2	1	1
WBGene00049730	1	1	2	2	2	1	1
WBGene00046353	1	1	2	2	2	1	1
WBGene00170144	1	1	2	2	2	3	1
WBGene00046132	1	1	2	2	2	1	1
WBGene00169864	1	1	2	2	2	2	2
WBGene00047841	1	1	2	2	2	1	1
WBGene00174985	1	1	2	2	2	1	1
WBGene00047118	1	1	2	2	2	1	1
WBGene00050664	1	1	2	2	2	1	1
WBGene00049590	1	1	2	2	2	1	1
WBGene00167981	1	1	2	2	2	1	1
WBGene00194920	1	1	2	2	2	1	1
WBGene00049225	1	1	2	2	2	1	1
WBGene00047581	1	1	2	2	2	1	1
WBGene00168139	1	1	2	2	2	1	1
WBGene00049247	1	1	2	2	2	1	1
WBGene00047556	1	1	2	2	2	1	1
WBGene00166167	1	1	2	2	2	1	1
WBGene00049947	1	1	2	2	2	1	1
WBGene00050198	1	1	2	2	2	1	1
WBGene00167585	1	1	2	2	2	1	1
WBGene00048975	1	1	2	2	2	1	1
WBGene00171835	1	1	2	2	2	1	1
WBGene00010388	1	1	2	2	2	2	1
WBGene00172824	1	1	2	2	2	1	1
WBGene00049824	1	1	2	2	2	1	1
WBGene00172066	1	1	2	2	2	1	1
WBGene00165617	1	1	2	2	2	1	1
WBGene00166261	1	1	2	2	2	1	1
